camera,status,num_composition,num_compostition_camera,last_time_check_on_camera,last_lat_on_camera,last_lon_on_camera,vendor
tv_ngpt_tram_vitaz_31386_5,+,31386,5,2023-02-22 17:19:01.624000,55.734293,37.69443,tv
tv_ngpt_tram_vitaz_31386_6,+,31386,6,2023-02-26 15:49:44.919000,55.834138,37.645758,tv
tv_ngpt_tram_vitaz_31387_1,+,31387,1,2023-02-23 23:39:19.897000,55.736125,37.694635,tv
tv_ngpt_tram_vitaz_31387_2,+,31387,2,2023-02-23 10:33:46.118000,55.73468,37.694594,tv
tv_ngpt_tram_vitaz_31387_3,+,31387,3,2023-02-23 08:39:12.803000,55.73270000000001,37.667518,tv
tv_ngpt_tram_vitaz_31387_4,+,31387,4,2023-02-23 17:00:06.229000,55.73445400000001,37.694314,tv
tv_ngpt_tram_vitaz_31387_5,+,31387,5,2023-02-23 16:54:51.512000,55.73445449999999,37.6942198,tv
tv_ngpt_tram_vitaz_31387_6,+,31387,6,2023-02-23 18:02:14.187000,55.73412799999999,37.693973,tv
tv_ngpt_tram_vitaz_31388_1,+,31388,1,2023-02-27 04:04:13.878000,55.73568,37.69304666666667,tv
tv_ngpt_tram_vitaz_31388_2,+,31388,2,2023-02-25 21:49:08.142000,55.67715166666667,37.66257666666667,tv
tv_ngpt_tram_vitaz_31388_3,+,31388,3,2023-02-25 21:53:41.463000,55.680498333333325,37.67288666666666,tv
tv_ngpt_tram_vitaz_31388_4,+,31388,4,2023-02-26 20:42:06.284000,55.73439,37.69444166666666,tv
tv_ngpt_tram_vitaz_31388_5,+,31388,5,2023-02-25 21:52:21.645000,55.67929166666666,37.66845166666667,tv
tv_ngpt_tram_vitaz_31388_6,+,31388,6,2023-02-27 05:27:49.423000,55.63382666666666,37.60316,tv
tv_ngpt_tram_vitaz_31389_1,+,31389,1,2023-02-27 09:27:44.404000,55.65819499999999,37.60783333333333,tv
tv_ngpt_tram_vitaz_31389_2,+,31389,2,2023-02-27 09:23:48.294000,55.65294333333333,37.60545333333334,tv
tv_ngpt_tram_vitaz_31389_3,+,31389,3,2023-02-27 09:15:22.380000,55.633775,37.60301333333334,tv
tv_ngpt_tram_vitaz_31389_4,+,31389,4,2023-02-27 09:22:43.180000,55.649518333333326,37.605538333333335,tv
tv_ngpt_tram_vitaz_31389_5,+,31389,5,2023-02-27 09:15:17.389000,55.633775,37.60301333333334,tv
tv_ngpt_tram_vitaz_31389_6,+,31389,6,2023-02-27 09:17:36.557000,55.64037,37.60562333333333,tv
tv_ngpt_tram_vitaz_31390_1,+,31390,1,2023-02-26 22:51:17.158000,55.73495200000001,37.69433,tv
tv_ngpt_tram_vitaz_31390_2,+,31390,2,2023-02-26 23:03:56.278000,55.73495200000001,37.69433,tv
tv_ngpt_tram_vitaz_31390_3,+,31390,3,2023-02-26 22:58:57.924000,55.73495200000001,37.69433,tv
tv_ngpt_tram_vitaz_31390_4,+,31390,4,2023-02-26 22:59:50.355000,55.73495200000001,37.69433,tv
tv_ngpt_tram_vitaz_31390_5,+,31390,5,2023-02-26 23:00:08.850000,55.73495200000001,37.69433,tv
tv_ngpt_tram_vitaz_31390_6,+,31390,6,2023-02-26 22:11:49.103000,55.72430599999999,37.636679,tv
tv_ngpt_tram_vitaz_31408_3,+,31408,3,2023-02-27 09:26:27.764000,0.0,0.0,tv
tv_ngpt_tram_vitaz_31413_1,+,31413,1,,,,
tv_ngpt_tram_vitaz_31413_2,+,31413,2,,,,
tv_ngpt_tram_vitaz_31413_3,+,31413,3,,,,
tv_ngpt_tram_vitaz_31413_4,+,31413,4,,,,
tv_ngpt_tram_vitaz_31413_5,+,31413,5,,,,
tv_ngpt_tram_vitaz_31413_6,+,31413,6,,,,
vl_ngpt_tram_vitaz_31001_1,+,31001,1,2023-02-27 09:26:26,55.823837,37.616198,vl
vl_ngpt_tram_vitaz_31001_2,+,31001,2,2023-02-27 09:15:59,55.827357,37.645943,vl
vl_ngpt_tram_vitaz_31001_3,+,31001,3,2023-02-27 09:14:11,55.828795,37.648563,vl
vl_ngpt_tram_vitaz_31001_4,+,31001,4,2023-02-27 09:09:21,55.839067,37.660825,vl
vl_ngpt_tram_vitaz_31001_5,+,31001,5,,,,
vl_ngpt_tram_vitaz_31001_6,+,31001,6,2023-02-27 09:19:20,55.823848,37.638343,vl
vl_ngpt_tram_vitaz_31002_1,+,31002,1,2023-02-27 09:23:53,55.791612,37.68683,vl
vl_ngpt_tram_vitaz_31002_2,+,31002,2,2023-02-27 09:28:43,55.795223,37.704838,vl
vl_ngpt_tram_vitaz_31002_3,+,31002,3,2023-02-27 09:27:09,55.79435,37.698365,vl
vl_ngpt_tram_vitaz_31002_4,+,31002,4,2023-02-27 09:27:07,55.79435,37.698365,vl
vl_ngpt_tram_vitaz_31002_5,+,31002,5,2023-02-27 09:27:09,55.79435,37.698365,vl
vl_ngpt_tram_vitaz_31002_6,+,31002,6,2023-02-27 09:21:40,55.789365,37.681168,vl
vl_ngpt_tram_vitaz_31003_1,+,31003,1,2023-01-31 18:24:03,55.816873,37.726892,vl
vl_ngpt_tram_vitaz_31003_2,+,31003,2,2023-01-19 21:16:01,55.821852,37.621266,vl
vl_ngpt_tram_vitaz_31003_3,+,31003,3,2023-01-31 18:22:04,55.81524,37.732703,vl
vl_ngpt_tram_vitaz_31003_4,+,31003,4,2023-01-31 18:22:17,55.815233,37.732695,vl
vl_ngpt_tram_vitaz_31003_5,+,31003,5,2023-01-11 19:25:37,55.787728,37.678794,vl
vl_ngpt_tram_vitaz_31003_6,+,31003,6,2023-01-31 18:22:31,55.815236,37.732692,vl
vl_ngpt_tram_vitaz_31004_1,+,31004,1,2023-02-27 09:25:19,55.77225,37.678544,vl
vl_ngpt_tram_vitaz_31004_2,+,31004,2,2023-02-27 09:27:26,55.773963,37.678139,vl
vl_ngpt_tram_vitaz_31004_3,+,31004,3,2023-02-27 09:24:06,55.76964,37.679285,vl
vl_ngpt_tram_vitaz_31004_4,+,31004,4,2023-02-27 09:27:25,55.773963,37.678139,vl
vl_ngpt_tram_vitaz_31004_5,+,31004,5,2023-02-27 09:27:27,55.773963,37.678139,vl
vl_ngpt_tram_vitaz_31004_6,+,31004,6,2023-02-27 09:25:19,55.77225,37.678544,vl
vl_ngpt_tram_vitaz_31005_1,+,31005,1,2023-02-27 09:24:38,55.779752,37.644158,vl
vl_ngpt_tram_vitaz_31005_2,+,31005,2,2023-02-27 09:26:54,55.776147,37.649803,vl
vl_ngpt_tram_vitaz_31005_3,+,31005,3,2023-02-27 09:21:32,55.780438,37.634515,vl
vl_ngpt_tram_vitaz_31005_4,+,31005,4,2023-02-27 09:21:29,55.780438,37.634515,vl
vl_ngpt_tram_vitaz_31005_5,+,31005,5,2023-02-27 09:26:51,55.776147,37.649803,vl
vl_ngpt_tram_vitaz_31005_6,+,31005,6,2023-02-27 09:23:10,55.779835,37.640073,vl
vl_ngpt_tram_vitaz_31006_1,+,31006,1,,,,
vl_ngpt_tram_vitaz_31006_2,+,31006,2,,,,
vl_ngpt_tram_vitaz_31006_3,+,31006,3,,,,
vl_ngpt_tram_vitaz_31006_4,+,31006,4,,,,
vl_ngpt_tram_vitaz_31006_5,+,31006,5,,,,
vl_ngpt_tram_vitaz_31006_6,+,31006,6,,,,
vl_ngpt_tram_vitaz_31007_1,+,31007,1,2023-02-27 09:28:21,55.795112,37.708833,vl
vl_ngpt_tram_vitaz_31007_2,+,31007,2,2023-02-27 09:26:53,55.795918,37.71484,vl
vl_ngpt_tram_vitaz_31007_3,+,31007,3,2023-02-27 09:27:43,55.795261,37.711445,vl
vl_ngpt_tram_vitaz_31007_4,+,31007,4,2023-02-27 09:26:51,55.795926,37.714892,vl
vl_ngpt_tram_vitaz_31007_5,+,31007,5,2023-02-27 09:25:42,55.7964,37.717468,vl
vl_ngpt_tram_vitaz_31007_6,+,31007,6,2023-02-27 09:25:30,55.796402,37.717487,vl
vl_ngpt_tram_vitaz_31008_1,+,31008,1,2023-02-27 09:28:09,55.82383,37.6162,vl
vl_ngpt_tram_vitaz_31008_2,+,31008,2,2023-02-27 09:11:30,55.836948,37.658021,vl
vl_ngpt_tram_vitaz_31008_3,+,31008,3,2023-02-27 08:47:39,55.874516,37.636997,vl
vl_ngpt_tram_vitaz_31008_4,+,31008,4,2023-02-27 09:28:50,55.823837,37.616201,vl
vl_ngpt_tram_vitaz_31008_5,+,31008,5,2023-02-27 09:04:57,55.851147,37.670335,vl
vl_ngpt_tram_vitaz_31008_6,+,31008,6,2023-02-27 09:28:55,55.823835,37.616206,vl
vl_ngpt_tram_vitaz_31009_1,+,31009,1,2023-02-27 09:24:21,55.783819,37.596431,vl
vl_ngpt_tram_vitaz_31009_2,+,31009,2,2023-02-27 09:28:11,55.785244,37.603682,vl
vl_ngpt_tram_vitaz_31009_3,+,31009,3,2023-02-27 09:21:11,55.777213,37.586583,vl
vl_ngpt_tram_vitaz_31009_4,+,31009,4,,,,
vl_ngpt_tram_vitaz_31009_5,+,31009,5,,,,
vl_ngpt_tram_vitaz_31009_6,+,31009,6,,,,
vl_ngpt_tram_vitaz_31010_1,+,31010,1,,,,
vl_ngpt_tram_vitaz_31010_2,+,31010,2,,,,
vl_ngpt_tram_vitaz_31010_3,+,31010,3,,,,
vl_ngpt_tram_vitaz_31010_4,+,31010,4,,,,
vl_ngpt_tram_vitaz_31010_5,+,31010,5,,,,
vl_ngpt_tram_vitaz_31010_6,+,31010,6,,,,
vl_ngpt_tram_vitaz_31011_1,+,31011,1,2023-02-25 17:06:12,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31011_2,+,31011,2,2023-02-20 16:44:54,55.83251,37.643493,vl
vl_ngpt_tram_vitaz_31011_3,+,31011,3,2023-01-23 13:34:38,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31011_4,+,31011,4,2023-02-25 14:11:44,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31011_5,+,31011,5,2023-01-23 16:42:03,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31011_6,+,31011,6,2023-02-24 15:55:36,55.832235,37.64367,vl
vl_ngpt_tram_vitaz_31012_1,+,31012,1,2023-02-23 21:41:33,55.832925,37.644663,vl
vl_ngpt_tram_vitaz_31012_2,+,31012,2,2023-02-23 20:35:20,55.789433,37.681145,vl
vl_ngpt_tram_vitaz_31012_3,+,31012,3,2023-02-23 20:55:53,55.823065,37.658133,vl
vl_ngpt_tram_vitaz_31012_4,+,31012,4,2023-02-23 20:40:14,55.792752,37.681197,vl
vl_ngpt_tram_vitaz_31012_5,+,31012,5,2023-02-23 21:34:22,55.832985,37.64464,vl
vl_ngpt_tram_vitaz_31012_6,+,31012,6,2023-02-23 21:07:25,55.83358,37.648317,vl
vl_ngpt_tram_vitaz_31013_1,+,31013,1,2023-02-27 09:28:42,55.81353,37.736012,vl
vl_ngpt_tram_vitaz_31013_2,+,31013,2,2023-02-27 09:28:07,55.813224,37.735372,vl
vl_ngpt_tram_vitaz_31013_3,+,31013,3,2023-02-27 09:28:46,55.813728,37.736335,vl
vl_ngpt_tram_vitaz_31013_4,+,31013,4,2023-02-27 09:28:03,55.813225,37.735372,vl
vl_ngpt_tram_vitaz_31013_5,+,31013,5,2023-02-27 09:28:02,55.813225,37.735372,vl
vl_ngpt_tram_vitaz_31013_6,+,31013,6,2023-02-27 09:28:15,55.813215,37.735384,vl
vl_ngpt_tram_vitaz_31014_1,+,31014,1,2023-01-12 16:43:30,55.831122,37.645427,vl
vl_ngpt_tram_vitaz_31014_2,+,31014,2,2023-02-27 09:28:13,55.778933,37.664652,vl
vl_ngpt_tram_vitaz_31014_3,+,31014,3,2023-02-27 09:27:18,55.77977,37.666538,vl
vl_ngpt_tram_vitaz_31014_4,+,31014,4,2023-02-27 09:27:13,55.77977,37.666538,vl
vl_ngpt_tram_vitaz_31014_5,+,31014,5,2023-02-27 09:27:20,55.77977,37.666538,vl
vl_ngpt_tram_vitaz_31014_6,+,31014,6,2023-02-27 09:16:34,55.79316,37.690683,vl
vl_ngpt_tram_vitaz_31015_1,+,31015,1,2023-02-27 09:27:16,55.79761,37.714795,vl
vl_ngpt_tram_vitaz_31015_2,+,31015,2,2023-02-27 09:23:45,55.803653,37.70768,vl
vl_ngpt_tram_vitaz_31015_3,+,31015,3,2023-02-27 09:19:16,55.81235,37.69806,vl
vl_ngpt_tram_vitaz_31015_4,+,31015,4,2023-02-27 09:19:16,55.81235,37.69806,vl
vl_ngpt_tram_vitaz_31015_5,+,31015,5,2023-02-27 09:26:53,55.797612,37.714793,vl
vl_ngpt_tram_vitaz_31015_6,+,31015,6,2023-02-27 09:21:57,55.807163,37.706263,vl
vl_ngpt_tram_vitaz_31016_1,+,31016,1,,,,
vl_ngpt_tram_vitaz_31016_2,+,31016,2,,,,
vl_ngpt_tram_vitaz_31016_3,+,31016,3,,,,
vl_ngpt_tram_vitaz_31016_4,+,31016,4,,,,
vl_ngpt_tram_vitaz_31016_5,+,31016,5,,,,
vl_ngpt_tram_vitaz_31016_6,+,31016,6,,,,
vl_ngpt_tram_vitaz_31017_1,+,31017,1,2023-02-27 09:27:31,55.755712,37.659972,vl
vl_ngpt_tram_vitaz_31017_2,+,31017,2,2023-02-27 09:27:28,55.755712,37.659972,vl
vl_ngpt_tram_vitaz_31017_3,+,31017,3,2023-02-27 09:25:55,55.755712,37.659972,vl
vl_ngpt_tram_vitaz_31017_4,+,31017,4,2023-02-27 09:15:05,55.752615,37.678488,vl
vl_ngpt_tram_vitaz_31017_5,+,31017,5,2023-02-27 09:23:26,55.753275,37.663827,vl
vl_ngpt_tram_vitaz_31017_6,+,31017,6,2023-02-27 09:12:04,55.757677,37.684893,vl
vl_ngpt_tram_vitaz_31018_1,+,31018,1,2023-02-27 09:20:27,55.84307,37.665375,vl
vl_ngpt_tram_vitaz_31018_2,+,31018,2,2023-02-27 09:20:15,55.84307,37.665375,vl
vl_ngpt_tram_vitaz_31018_3,+,31018,3,2023-02-27 09:24:52,55.832733,37.652777,vl
vl_ngpt_tram_vitaz_31018_4,+,31018,4,2023-02-27 09:00:19,55.874488,37.636985,vl
vl_ngpt_tram_vitaz_31018_5,+,31018,5,2023-02-27 09:14:25,55.857145,37.661442,vl
vl_ngpt_tram_vitaz_31018_6,+,31018,6,2023-02-27 09:23:06,55.836938,37.657937,vl
vl_ngpt_tram_vitaz_31019_1,+,31019,1,,,,
vl_ngpt_tram_vitaz_31019_2,+,31019,2,,,,
vl_ngpt_tram_vitaz_31019_3,+,31019,3,,,,
vl_ngpt_tram_vitaz_31019_4,+,31019,4,,,,
vl_ngpt_tram_vitaz_31019_5,+,31019,5,,,,
vl_ngpt_tram_vitaz_31019_6,+,31019,6,,,,
vl_ngpt_tram_vitaz_31020_1,+,31020,1,2023-02-27 09:28:25,55.818511,37.715537,vl
vl_ngpt_tram_vitaz_31020_2,+,31020,2,2023-02-27 09:28:25,55.818511,37.715537,vl
vl_ngpt_tram_vitaz_31020_3,+,31020,3,2023-02-27 09:28:22,55.818509,37.715542,vl
vl_ngpt_tram_vitaz_31020_4,+,31020,4,2023-02-27 09:28:23,55.818509,37.715542,vl
vl_ngpt_tram_vitaz_31020_5,+,31020,5,2023-02-27 09:28:21,55.818507,37.715544,vl
vl_ngpt_tram_vitaz_31020_6,+,31020,6,2023-02-27 09:23:40,55.816648,37.700652,vl
vl_ngpt_tram_vitaz_31021_1,+,31021,1,2023-02-01 00:09:56,55.831863,37.64415,vl
vl_ngpt_tram_vitaz_31021_2,+,31021,2,2023-01-31 23:08:09,55.815448,37.696568,vl
vl_ngpt_tram_vitaz_31021_3,+,31021,3,2023-01-31 23:22:46,55.825027,37.652397,vl
vl_ngpt_tram_vitaz_31021_4,+,31021,4,2023-02-01 00:00:16,55.83283,37.644497,vl
vl_ngpt_tram_vitaz_31021_5,+,31021,5,2023-01-31 22:58:13,55.815252,37.732765,vl
vl_ngpt_tram_vitaz_31021_6,+,31021,6,2023-01-31 23:31:45,55.833582,37.648335,vl
vl_ngpt_tram_vitaz_31022_1,+,31022,1,,,,
vl_ngpt_tram_vitaz_31022_2,+,31022,2,,,,
vl_ngpt_tram_vitaz_31022_3,+,31022,3,,,,
vl_ngpt_tram_vitaz_31022_4,+,31022,4,,,,
vl_ngpt_tram_vitaz_31022_5,+,31022,5,,,,
vl_ngpt_tram_vitaz_31022_6,+,31022,6,,,,
vl_ngpt_tram_vitaz_31023_1,+,31023,1,,,,
vl_ngpt_tram_vitaz_31023_2,+,31023,2,,,,
vl_ngpt_tram_vitaz_31023_3,+,31023,3,,,,
vl_ngpt_tram_vitaz_31023_4,+,31023,4,,,,
vl_ngpt_tram_vitaz_31023_5,+,31023,5,,,,
vl_ngpt_tram_vitaz_31023_6,+,31023,6,,,,
vl_ngpt_tram_vitaz_31024_1,+,31024,1,2023-02-27 09:25:20,55.824703,37.64011,vl
vl_ngpt_tram_vitaz_31024_2,+,31024,2,2023-02-27 09:25:06,55.824157,37.639002,vl
vl_ngpt_tram_vitaz_31024_3,+,31024,3,2023-02-27 09:24:53,55.824077,37.638832,vl
vl_ngpt_tram_vitaz_31024_4,+,31024,4,2023-02-27 09:24:56,55.824077,37.638832,vl
vl_ngpt_tram_vitaz_31024_5,+,31024,5,2023-02-27 09:19:49,55.821907,37.62133,vl
vl_ngpt_tram_vitaz_31024_6,+,31024,6,2023-02-27 09:24:48,55.824077,37.638832,vl
vl_ngpt_tram_vitaz_31025_1,+,31025,1,2023-02-26 21:41:09,55.833667,37.646801,vl
vl_ngpt_tram_vitaz_31025_2,+,31025,2,2023-02-26 10:21:20,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31025_3,+,31025,3,2023-02-26 20:33:15,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31025_4,+,31025,4,2023-02-26 08:51:40,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31025_5,+,31025,5,2023-02-26 08:15:32,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31025_6,+,31025,6,2023-02-26 18:53:07,-90.0,90.0,vl
vl_ngpt_tram_vitaz_31026_1,+,31026,1,2023-02-27 09:27:57,55.77936,37.666728,vl
vl_ngpt_tram_vitaz_31026_2,+,31026,2,2023-02-27 09:16:34,55.772345,37.678713,vl
vl_ngpt_tram_vitaz_31026_3,+,31026,3,2023-02-27 09:16:27,55.772345,37.678713,vl
vl_ngpt_tram_vitaz_31026_4,+,31026,4,2023-02-27 09:26:32,55.77936,37.666728,vl
vl_ngpt_tram_vitaz_31026_5,+,31026,5,2023-02-27 09:16:19,55.772345,37.678713,vl
vl_ngpt_tram_vitaz_31026_6,+,31026,6,2023-02-27 09:27:36,55.77936,37.666728,vl
vl_ngpt_tram_vitaz_31027_1,+,31027,1,2023-02-27 09:15:55,55.815435,37.684317,vl
vl_ngpt_tram_vitaz_31027_2,+,31027,2,2023-02-27 09:24:29,55.79964,37.686232,vl
vl_ngpt_tram_vitaz_31027_3,+,31027,3,2023-02-27 09:24:28,55.79964,37.686232,vl
vl_ngpt_tram_vitaz_31027_4,+,31027,4,2023-02-27 09:22:10,55.805837,37.691677,vl
vl_ngpt_tram_vitaz_31027_5,+,31027,5,2023-02-27 09:12:44,55.819298,37.67075,vl
vl_ngpt_tram_vitaz_31027_6,+,31027,6,2023-02-27 08:33:35,55.82442,37.654002,vl
vl_ngpt_tram_vitaz_31028_1,+,31028,1,2023-02-27 09:13:44,55.783063,37.739075,vl
vl_ngpt_tram_vitaz_31028_2,+,31028,2,2023-02-27 09:15:31,55.782728,37.731032,vl
vl_ngpt_tram_vitaz_31028_3,+,31028,3,2023-02-27 09:14:43,55.78284,37.733972,vl
vl_ngpt_tram_vitaz_31028_4,+,31028,4,2023-02-27 09:28:48,55.79728,37.714758,vl
vl_ngpt_tram_vitaz_31028_5,+,31028,5,2023-02-27 09:28:50,55.79728,37.714758,vl
vl_ngpt_tram_vitaz_31028_6,+,31028,6,2023-02-27 09:20:53,55.784198,37.718027,vl
vl_ngpt_tram_vitaz_31029_1,+,31029,1,2023-02-27 09:11:58,55.793257,37.798995,vl
vl_ngpt_tram_vitaz_31029_2,+,31029,2,2023-02-27 09:16:42,55.793638,37.819922,vl
vl_ngpt_tram_vitaz_31029_3,+,31029,3,2023-02-27 09:13:27,55.793408,37.805272,vl
vl_ngpt_tram_vitaz_31029_4,+,31029,4,2023-02-27 09:15:54,55.79358,37.817367,vl
vl_ngpt_tram_vitaz_31029_5,+,31029,5,2023-02-27 08:42:59,55.792505,37.71474,vl
vl_ngpt_tram_vitaz_31029_6,+,31029,6,2023-02-27 08:50:31,55.782348,37.722168,vl
vl_ngpt_tram_vitaz_31030_1,+,31030,1,2023-02-27 02:41:15,55.832887,37.644838,vl
vl_ngpt_tram_vitaz_31030_2,+,31030,2,2023-02-27 02:03:29,55.832575,37.644328,vl
vl_ngpt_tram_vitaz_31030_3,+,31030,3,2023-02-26 23:52:16,55.784457,37.598532,vl
vl_ngpt_tram_vitaz_31030_4,+,31030,4,2023-02-27 02:32:27,55.832837,37.6447,vl
vl_ngpt_tram_vitaz_31030_5,+,31030,5,2023-02-27 00:04:30,55.779215,37.589897,vl
vl_ngpt_tram_vitaz_31030_6,+,31030,6,2023-02-27 01:52:33,55.832013,37.643873,vl
vl_ngpt_tram_vitaz_31031_1,+,31031,1,2023-02-27 09:26:18,55.871862,37.637748,vl
vl_ngpt_tram_vitaz_31031_2,+,31031,2,2023-02-27 09:28:22,55.871615,37.64637,vl
vl_ngpt_tram_vitaz_31031_3,+,31031,3,2023-02-27 09:28:19,55.871615,37.64637,vl
vl_ngpt_tram_vitaz_31031_4,+,31031,4,2023-02-27 09:28:15,55.871615,37.64637,vl
vl_ngpt_tram_vitaz_31031_5,+,31031,5,2023-02-27 09:28:16,55.871615,37.64637,vl
vl_ngpt_tram_vitaz_31031_6,+,31031,6,2023-02-27 09:26:15,55.871862,37.637748,vl
vl_ngpt_tram_vitaz_31032_1,+,31032,1,,,,
vl_ngpt_tram_vitaz_31032_2,+,31032,2,,,,
vl_ngpt_tram_vitaz_31032_3,+,31032,3,,,,
vl_ngpt_tram_vitaz_31032_4,+,31032,4,,,,
vl_ngpt_tram_vitaz_31032_5,+,31032,5,,,,
vl_ngpt_tram_vitaz_31032_6,+,31032,6,,,,
vl_ngpt_tram_vitaz_31033_1,+,31033,1,2023-01-25 21:18:38,55.833188,37.644917,vl
vl_ngpt_tram_vitaz_31033_2,+,31033,2,2023-01-13 19:23:20,55.816973,37.700932,vl
vl_ngpt_tram_vitaz_31033_3,+,31033,3,2023-01-13 19:23:16,55.816973,37.700932,vl
vl_ngpt_tram_vitaz_31033_4,+,31033,4,2023-01-25 21:02:05,55.832518,37.644192,vl
vl_ngpt_tram_vitaz_31033_5,+,31033,5,2023-01-25 21:02:48,55.832572,37.644235,vl
vl_ngpt_tram_vitaz_31033_6,+,31033,6,2023-01-25 21:02:57,55.832572,37.644235,vl
vl_ngpt_tram_vitaz_31034_1,+,31034,1,2023-02-27 09:12:37,55.763025,37.681687,vl
vl_ngpt_tram_vitaz_31034_2,+,31034,2,2023-02-27 09:19:08,55.755358,37.681762,vl
vl_ngpt_tram_vitaz_31034_3,+,31034,3,2023-02-27 09:27:41,55.747653,37.668332,vl
vl_ngpt_tram_vitaz_31034_4,+,31034,4,2023-02-24 14:01:33,55.821891,37.621346,vl
vl_ngpt_tram_vitaz_31034_5,+,31034,5,2023-02-24 13:59:09,55.823615,37.615831,vl
vl_ngpt_tram_vitaz_31034_6,+,31034,6,2023-02-24 13:50:04,55.822064,37.634019,vl
vl_ngpt_tram_vitaz_31035_1,+,31035,1,2023-02-27 09:27:05,55.762907,37.681618,vl
vl_ngpt_tram_vitaz_31035_2,+,31035,2,2023-02-27 09:20:58,55.770867,37.678897,vl
vl_ngpt_tram_vitaz_31035_3,+,31035,3,2023-02-27 09:23:47,55.766617,37.679818,vl
vl_ngpt_tram_vitaz_31035_4,+,31035,4,2023-02-27 09:27:10,55.762907,37.681618,vl
vl_ngpt_tram_vitaz_31035_5,+,31035,5,2023-02-27 09:23:43,55.766617,37.679818,vl
vl_ngpt_tram_vitaz_31035_6,+,31035,6,2023-02-27 09:25:06,55.76405,37.680257,vl
vl_ngpt_tram_vitaz_31036_1,+,31036,1,2023-02-27 09:11:27,55.885912,37.643021,vl
vl_ngpt_tram_vitaz_31036_2,+,31036,2,2023-02-27 09:10:49,55.883298,37.640474,vl
vl_ngpt_tram_vitaz_31036_3,+,31036,3,2023-02-27 09:10:07,55.881637,37.638887,vl
vl_ngpt_tram_vitaz_31036_4,+,31036,4,2023-02-27 09:07:27,55.874303,37.636973,vl
vl_ngpt_tram_vitaz_31036_5,+,31036,5,2023-02-27 09:18:22,55.887506,37.64279,vl
vl_ngpt_tram_vitaz_31036_6,+,31036,6,2023-02-27 09:07:26,55.874303,37.636973,vl
vl_ngpt_tram_vitaz_31037_1,+,31037,1,2023-02-27 07:27:50,55.833243,37.64483,vl
vl_ngpt_tram_vitaz_31037_2,+,31037,2,2023-02-24 09:17:24,55.832568,37.644195,vl
vl_ngpt_tram_vitaz_31037_3,+,31037,3,2023-02-23 09:12:37,55.832946,37.644848,vl
vl_ngpt_tram_vitaz_31037_4,+,31037,4,2023-02-24 10:01:59,55.83258,37.644258,vl
vl_ngpt_tram_vitaz_31037_5,+,31037,5,2023-02-23 14:05:59,55.832965,37.644813,vl
vl_ngpt_tram_vitaz_31037_6,+,31037,6,2023-02-25 10:03:47,55.831793,37.643487,vl
vl_ngpt_tram_vitaz_31038_1,+,31038,1,2023-02-27 09:17:05,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31038_2,+,31038,2,2023-02-27 09:25:07,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31038_3,+,31038,3,2023-02-27 09:28:32,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31038_4,+,31038,4,2023-02-27 09:21:34,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31038_5,+,31038,5,2023-02-27 09:17:06,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31038_6,+,31038,6,2023-02-27 09:21:39,55.796485,37.714287,vl
vl_ngpt_tram_vitaz_31039_1,+,31039,1,2023-02-27 09:01:19,55.752622,37.67852,vl
vl_ngpt_tram_vitaz_31039_2,+,31039,2,2023-02-27 08:50:20,55.764063,37.680267,vl
vl_ngpt_tram_vitaz_31039_3,+,31039,3,2023-02-27 09:14:18,55.75562,37.660797,vl
vl_ngpt_tram_vitaz_31039_4,+,31039,4,2023-02-27 09:14:49,55.755748,37.659963,vl
vl_ngpt_tram_vitaz_31039_5,+,31039,5,2023-02-27 09:27:22,55.748792,37.675677,vl
vl_ngpt_tram_vitaz_31039_6,+,31039,6,2023-02-27 09:28:32,55.748792,37.675677,vl
vl_ngpt_tram_vitaz_31040_1,+,31040,1,2023-02-27 09:27:08,55.79328,37.691205,vl
vl_ngpt_tram_vitaz_31040_2,+,31040,2,2023-02-27 09:23:14,55.789392,37.681217,vl
vl_ngpt_tram_vitaz_31040_3,+,31040,3,2023-02-27 09:26:26,55.79328,37.691205,vl
vl_ngpt_tram_vitaz_31040_4,+,31040,4,2023-02-27 09:26:24,55.79328,37.691205,vl
vl_ngpt_tram_vitaz_31040_5,+,31040,5,2023-02-27 09:17:38,55.78065,37.668707,vl
vl_ngpt_tram_vitaz_31040_6,+,31040,6,2023-02-27 09:23:14,55.789392,37.681217,vl
vl_ngpt_tram_vitaz_31041_1,+,31041,1,2023-02-24 09:00:40,55.834343,37.646207,vl
vl_ngpt_tram_vitaz_31041_2,+,31041,2,2023-02-27 09:25:31,55.795875,37.682957,vl
vl_ngpt_tram_vitaz_31041_3,+,31041,3,2023-02-27 09:24:15,55.792678,37.681053,vl
